100,65.04,67.59,65.11,68.93,82.45,69.54,22.24,42.36,42.34,41.15,20.09,39.76,82.54,99.26
65.04,100,67.06,75.3,65.02,65.08,64.85,24.6,44.99,44.96,43.85,22.22,42.39,66.94,64.79
67.59,67.06,100,68.09,75.58,67.05,67.29,23.24,42.76,42.77,41.37,21.05,40.16,65.61,67.3
65.11,75.3,68.09,100,65.4,64.84,64.97,24.58,44.5,44.53,43.26,22.26,42.53,67.09,64.84
68.93,65.02,75.58,65.4,100,68.22,68.94,22.15,41.91,41.9,40.58,20,38.53,63.96,68.96
82.45,65.08,67.05,64.84,68.22,100,69.01,22.42,42.68,42.64,41.67,20.25,40.08,77.07,82.14
69.54,64.85,67.29,64.97,68.94,69.01,100,22.25,42.29,42.26,41.36,20.09,38.66,64.57,69.23
22.24,24.6,23.24,24.58,22.15,22.42,22.25,100,40.77,40.87,42.36,59.15,44.38,25.59,22.08
42.36,44.99,42.76,44.5,41.91,42.68,42.29,40.77,100,93.24,63.97,38.5,56.88,46.45,42.13
42.34,44.96,42.77,44.53,41.9,42.64,42.26,40.87,93.24,100,63.88,38.54,56.88,46.45,42.11
41.15,43.85,41.37,43.26,40.58,41.67,41.36,42.36,63.97,63.88,100,39.28,57.99,45.26,40.94
20.09,22.22,21.05,22.26,20,20.25,20.09,59.15,38.5,38.54,39.28,100,41.04,23.13,19.94
39.76,42.39,40.16,42.53,38.53,40.08,38.66,44.38,56.88,56.88,57.99,41.04,100,44.83,39.52
82.54,66.94,65.61,67.09,63.96,77.07,64.57,25.59,46.45,46.45,45.26,23.13,44.83,100,82.23
99.26,64.79,67.3,64.84,68.96,82.14,69.23,22.08,42.13,42.11,40.94,19.94,39.52,82.23,100
